name,desc,image,PartyName,memberType,province_name,zone_number
ประศาสตร์ ทองปากน้ำ,ส.ส. เขต (สุโขทัย เขต 1),http://202.6.26.16/images/candidate/thumb/64/1/d902c863-c8ef-423a-94b2-40d481894579.jpg,เพื่อไทย,zone,สุโขทัย,1
อรุณ สุภาพร,ส.ส. เขต (สุโขทัย เขต 2),http://202.6.26.16/images/candidate/thumb/64/2/840e8b56-a946-4e2f-8bf0-c4a1d3c236e4.jpg,เพื่อไทย,zone,สุโขทัย,2
ประภาพร ทองปากน้ำ,ส.ส. เขต (สุโขทัย เขต 3),http://202.6.26.16/images/candidate/thumb/64/3/37c8eb6f-530c-4c39-b756-d4e7903bece3.jpg,เพื่อไทย,zone,สุโขทัย,3
กฤษฎา ตันเทอดทิตย์,ส.ส. เขต (หนองคาย เขต 1),http://202.6.26.16/images/candidate/thumb/43/1/c03b6773-cd2d-495a-8e31-25b3144a8b52.jpg,เพื่อไทย,zone,หนองคาย,1
ชนก จันทาทอง,ส.ส. เขต (หนองคาย เขต 2),http://202.6.26.16/images/candidate/thumb/43/2/96cd32a2-2ea8-4aea-843d-8689055b4bef.jpg,เพื่อไทย,zone,หนองคาย,2
เอกธนัช อินทร์รอด,ส.ส. เขต (หนองคาย เขต 3),http://202.6.26.16/images/candidate/thumb/43/3/f2635adf-c5e9-463c-9d1c-1bf7018abea3.jpg,เพื่อไทย,zone,หนองคาย,3
สยาม หัตถสงเคราะห์,ส.ส. เขต (หนองบัวลำภู เขต 1),http://202.6.26.16/images/candidate/thumb/39/1/7ab10687-00ad-420e-a77a-44e1a2da6d95.jpg,เพื่อไทย,zone,หนองบัวลำภู,1
ไชยา พรหมา,ส.ส. เขต (หนองบัวลำภู เขต 2),http://202.6.26.16/images/candidate/thumb/39/2/6d696003-8b0f-4dcd-bcab-ae3e11e3fc9c.jpg,เพื่อไทย,zone,หนองบัวลำภู,2
ณัฐวุฒิ กองจันทร์ดี,ส.ส. เขต (หนองบัวลำภู เขต 3),http://202.6.26.16/images/candidate/thumb/39/3/59dcf6cf-e20e-4db5-9ca9-d95f92392ec2.jpg,เพื่อไทย,zone,หนองบัวลำภู,3
วีระศักดิ์ สุ่นสา,ส.ส. เขต (กำแพงเพชร เขต 1),http://202.6.26.16/images/candidate/thumb/62/1/3a752cd6-9e2a-4991-b9a2-88cf0153f23f.jpg,เพื่อไทย,zone,กำแพงเพชร,1
อดุลรัตน์ แสงประชุม,ส.ส. เขต (กำแพงเพชร เขต 2),http://202.6.26.16/images/candidate/thumb/62/2/ac3a8721-2ab8-4636-bd83-fa430e8da081.jpg,เพื่อไทย,zone,กำแพงเพชร,2
จรัญ อิสระบัณฑิตกุล,ส.ส. เขต (กำแพงเพชร เขต 3),http://202.6.26.16/images/candidate/thumb/62/3/c37490d5-0795-4f5f-9aff-3edd2d07dc23.jpg,เพื่อไทย,zone,กำแพงเพชร,3
ปรีชา เพ็งภู่,ส.ส. เขต (กำแพงเพชร เขต 4),http://202.6.26.16/images/candidate/thumb/62/4/78a819e9-c541-40d8-9fcc-3270a7efad64.jpg,เพื่อไทย,zone,กำแพงเพชร,4
สมชัย อัศวชัยโสภณ,ส.ส. เขต (ฉะเชิงเทรา เขต 2),http://202.6.26.16/images/candidate/thumb/24/2/661b48cf-3d0c-4c89-a4d7-ecf05068caa8.jpg,เพื่อไทย,zone,ฉะเชิงเทรา,2
สายัณห์ นิราช,ส.ส. เขต (ฉะเชิงเทรา เขต 3),http://202.6.26.16/images/candidate/thumb/24/3/f375a1ca-3760-426d-b315-e91e860ae27d.jpg,เพื่อไทย,zone,ฉะเชิงเทรา,3
