name,desc,image,PartyName,memberType,province_name,zone_number
นงนุช บุตรโสม,ส.ส. เขต (เชียงราย เขต 4),http://202.6.26.16/images/candidate/thumb/57/4/04b5787b-a162-4666-ae20-932df5e6af0b.jpg,มหาชน,zone,เชียงราย,4
ศรีวรรณ์ ธินะ,ส.ส. เขต (เชียงราย เขต 5),http://202.6.26.16/images/candidate/thumb/57/5/7a5c7910-6330-4485-81f1-62b70095d935.jpg,มหาชน,zone,เชียงราย,5
จินดา ทาก่ำ,ส.ส. เขต (เชียงราย เขต 6),http://202.6.26.16/images/candidate/thumb/57/6/f1604ce0-0046-42f1-8c8f-a9a3e1ec3d15.jpg,มหาชน,zone,เชียงราย,6
พิพัฒน์ ธินะ,ส.ส. เขต (เชียงราย เขต 7),http://202.6.26.16/images/candidate/thumb/57/7/284e2900-066a-46a4-84cb-b75039956c59.jpg,มหาชน,zone,เชียงราย,7
พรรณี ยิมรัมย์,ส.ส. เขต (ร้อยเอ็ด เขต 1),http://202.6.26.16/images/candidate/thumb/45/1/ec87afbf-46ea-41ff-b2f5-6a7c544741f4.jpg,มหาชน,zone,ร้อยเอ็ด,1
พรทิพย์ สนิทนวล,ส.ส. เขต (ร้อยเอ็ด เขต 2),http://202.6.26.16/images/candidate/thumb/45/2/c79cd632-da45-4dea-98ab-b303db0a0e0d.jpg,มหาชน,zone,ร้อยเอ็ด,2
จารุวรรณ วงศ์พิมล,ส.ส. เขต (ร้อยเอ็ด เขต 3),http://202.6.26.16/images/candidate/thumb/45/3/7a5c37d4-b0ae-4f1b-8de4-7305d63d9b4d.jpg,มหาชน,zone,ร้อยเอ็ด,3
ศุภิสรา ภิบาลศิลป์,ส.ส. เขต (ร้อยเอ็ด เขต 4),http://202.6.26.16/images/candidate/thumb/45/4/1bab31a3-3018-43a6-8e2a-7f071bb6f6b6.jpg,มหาชน,zone,ร้อยเอ็ด,4
จิตราตรี วรภาพ,ส.ส. เขต (ร้อยเอ็ด เขต 5),http://202.6.26.16/images/candidate/thumb/45/5/87b3c6fe-0b58-4faa-b577-9bd467d6184d.jpg,มหาชน,zone,ร้อยเอ็ด,5
วิทยา ผลภิญโญ,ส.ส. เขต (สมุทรปราการ เขต 1),http://202.6.26.16/images/candidate/thumb/11/1/c1189111-d889-4800-821a-a062c03628b0.jpg,มหาชน,zone,สมุทรปราการ,1
