name,desc,image,PartyName,memberType,province_name,zone_number
ชารี ปัญญา,ส.ส. เขต (กาฬสินธุ์ เขต 4),http://202.6.26.16/images/candidate/thumb/46/4/6b4fb646-2909-45c8-a730-8b92a0b71de0.jpg,ประชาธรรมไทย,zone,กาฬสินธุ์,4
สนั่น มุงคุณ,ส.ส. เขต (กาฬสินธุ์ เขต 5),http://202.6.26.16/images/candidate/thumb/46/5/9942bb7d-fbf7-46db-901b-40233ba19f7c.jpg,ประชาธรรมไทย,zone,กาฬสินธุ์,5
จักรพันธ์ มีบุญ,ส.ส. เขต (พิษณุโลก เขต 1),http://202.6.26.16/images/candidate/thumb/65/1/f9fd7794-7959-464e-ba3a-99da7df3ec4b.jpg,ประชาธรรมไทย,zone,พิษณุโลก,1
ธุวานัณท์ มีชม,ส.ส. เขต (พิษณุโลก เขต 2),http://202.6.26.16/images/candidate/thumb/65/2/09a7b530-6259-4b1b-92fd-8752730ef722.jpg,ประชาธรรมไทย,zone,พิษณุโลก,2
ฉวีวรรณ จินดามัง,ส.ส. เขต (พิษณุโลก เขต 3),http://202.6.26.16/images/candidate/thumb/65/3/9babc139-4019-4177-8d29-c638afc71ef9.jpg,ประชาธรรมไทย,zone,พิษณุโลก,3
สุมาลี กันหมุด,ส.ส. เขต (พิษณุโลก เขต 5),http://202.6.26.16/images/candidate/thumb/65/5/c8d70e7b-8949-4160-8776-ad31cb871f6a.jpg,ประชาธรรมไทย,zone,พิษณุโลก,5
ชัยยุทธ์ ศรีจริยา,ส.ส. เขต (เพชรบูรณ์ เขต 1),http://202.6.26.16/images/candidate/thumb/67/1/a77400a5-7df4-4a9f-8c16-d1c87339b548.jpg,ประชาธรรมไทย,zone,เพชรบูรณ์,1
พันธ์นุวัฒน์ โรจนคีรีไพศาล,ส.ส. เขต (เพชรบูรณ์ เขต 2),http://202.6.26.16/images/candidate/thumb/67/2/f0928200-fc9b-4794-a218-34ac98a1eabe.jpg,ประชาธรรมไทย,zone,เพชรบูรณ์,2
สวัสดิ์ บัวลุม,ส.ส. เขต (เพชรบูรณ์ เขต 3),http://202.6.26.16/images/candidate/thumb/67/3/1eeca046-d81f-4e93-a866-3d5d6148ffdf.jpg,ประชาธรรมไทย,zone,เพชรบูรณ์,3
ไสว อินนิ่ม,ส.ส. เขต (เพชรบูรณ์ เขต 4),http://202.6.26.16/images/candidate/thumb/67/4/79b12823-28a8-409b-866e-41e3ec8af13f.jpg,ประชาธรรมไทย,zone,เพชรบูรณ์,4
